circle.png,green-circle-511-361
hexagon.png,blue-hexagon-511-361
pentagon.png,red-pentagon-511-372
rhombus.png,blue-rhombus-511-361
Sample1.png,green-rhombus-191-361,red-triangle-831-392,blue-circle-524-361
test1.png,green-triangle-189-392,green-hexagon-728-361
test2.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392
test3.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361
test4.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160
test5.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
trapezium.png,red-trapezium-511-370
triangle.png,green-triangle-511-405
circle.png,green-circle-511-361
pentagon.png,red-pentagon-511-372
rhombus.png,blue-rhombus-511-361
Sample1.png,green-rhombus-191-361,red-triangle-831-392,blue-circle-524-361
test1.png,green-triangle-189-392,green-hexagon-728-361
test2.png,red-triangle-845-392,blue-triangle-514-392,green-triangle-183-392
test3.png,blue-triangle-156-392,red-circle-510-361,green-hexagon-840-361
test4.png,blue-circle-258-557,green-hexagon-840-361,blue-triangle-242-160
test5.png,green-trapezium-615-581,blue-circle-218-557,green-hexagon-846-325,red-rhombus-561-160,blue-triangle-182-174
trapezium.png,red-trapezium-511-370
triangle.png,green-triangle-511-405
circle.png,green-circle-511-361